video_id,source_url,verbatim_prompt,prefilter_flag,has_timecode
8117,https://x.com/RuzainaMeer/status/2082741313179685151,"A 15-second ultra-realistic cinematic action scene of a fearless woman battling a group of wild lions in an ancient desert arena.\n\nShot 1 (0–3 sec):\nExtreme wide cinematic shot of an ancient ruined arena surrounded by rocky mountains at sunset. A powerful woman wearing a rugged warrior outfit stands alone in the center while three massive lions slowly approach from the shadows. Dust moves through the air, dramatic atmosphere, intense tension.\n\nShot 2 (3–6 sec):\nLow-angle action shot as the lions charge toward her. The camera moves quickly around the scene as she dodges the first attack with incredible agility, sliding across the ground while dust explodes around her. Realistic lion movement, detailed fur, cinematic motion blur.\n\nShot 3 (6–10 sec):\nFast-paced combat sequence. The woman uses her skills and intelligence to fight back, avoiding attacks and overpowering the lions one by one. Dynamic camera angles, close-ups of her determined expression, slow-motion moments showing powerful movements, realistic physics and intense action choreography.\n\nShot 4 (10–13 sec):\nThe final lion makes a dramatic leap toward her. The camera rotates in slow motion as she blocks the attack and defeats the lion with a powerful final move. Dust fills the air as the arena becomes silent.\n\nShot 5 (13–15 sec):\nEpic hero shot. The woman stands victorious in the center of the arena as the defeated lions retreat into the distance. The camera slowly pulls back, revealing the vast landscape, golden sunset, wind moving her hair and clothes, cinematic victory moment.\n\nStyle:\nUltra-realistic Hollywood action film, epic scale, realistic animal movement, dramatic lighting, cinematic camera work, detailed textures, 4K quality, natural motion, intense atmosphere.\n\nNegative Prompt:\ncartoon, fantasy CGI look, unrealistic animals, blurry, bad anatomy, extra limbs, unnatural fighting, blood, gore, distorted face, flickering, low quality, watermark.",,True
8139,https://x.com/john_my07/status/2082734270960075106,"Create an authentic 15-second analogue home-video recording filmed with a handheld Hi8/VHS-C camcorder. The camcorder is never visible. The viewer only sees the recorded footage, as if watching a digitized family videotape. This is not a vlog, commercial, or cinematic film, just a friend casually filming another friend. Use genuine analogue camcorder aesthetics: soft SD resolution, VHS grain, faint interlacing, analogue colour bleed, mild tracking noise, autofocus breathing, slight exposure fluctuations, imperfect handheld shake, natural motion blur, washed-out colours, and subtle tape hiss. A young Korean woman in her early twenties wears a pastel fitted crop top, mid-rise vintage blue denim shorts, white ankle socks, classic white sneakers, a lightweight windbreaker tied around her waist, and carries a simple canvas shoulder bag. The scene takes place beside the Han River on a warm summer afternoon. She walks naturally toward the riverside railing before stopping to admire a massive floating HIGGSFIELD installation in the river. The word HIGGSFIELD is built from giant three-dimensional block letters, mounted on a realistic floating platform. The camera gently pans between her and the installation, keeping both in frame. She smiles naturally, takes a few steps closer, then notices the unseen camera operator. She laughs softly, gives a warm wave, points excitedly toward the giant HIGGSFIELD sign, gives a subtle thumbs-up, then looks back at the river with a smile before continuing her walk. One continuous 15-second recording with no cuts or transitions. The HIGGSFIELD installation must stay prominent, crystal clear, and naturally integrated into the environment. Include realistic ambient sounds such as wind, birds, distant conversations, bicycles, and water.",,False
8146,https://x.com/IamKuyikBassey/status/2082734087295443052,Create a young influencer advertising a product that's selling in the market now on Tiktok.,,False
8155,https://x.com/Soranlan/status/2082727491651702845,"[Overall Style] A realistic cinematic comedy featuring cute pets and a plot twist. Uses high-quality commercial film visuals with precise 'setup-expectation-payoff' visual rhythm, restrained performances, warm night market colors, wet reflections after rain, and tactile steam and smoke. The elegant and grand Xianxia spectacle isn't defeated by unexpected accidents or modern rules, but by the simple, direct appetite of a small animal. [Characters] Character ID A | Sword Goddess: The same 25-30 year old East Asian sword goddess from @image 1, strictly maintaining the oval face, sharp dark eyes, natural skin texture, long straight black hair, tall and slender proportions, white cloth boots, flowing white embroidered silk Hanfu, translucent layered wide sleeves, silver waist ornaments, jade hairpin, and silver long sword. Character ID B | Bicycle Girl: The same 25-30 year old East Asian bicycle girl from @image 2, strictly maintaining the face, ponytail, proportions, clothing, accessories, and bicycle. Animal Character: A small orange cat wearing a green collar sits under the same dining table. [Shot 1 | 0-5s | Low-angle wide tracking shot] A lively riverside barbecue night market after rain. Red lanterns, warm tungsten lights, rising barbecue smoke, stainless steel tables, plastic stools, tissues, bamboo skewers, puddle reflections, and a parked bicycle form stable spatial anchors. Character ID A as the sword goddess from @image 1. Character ID B as the bicycle girl from @image 2. The orange cat under the table. The sword goddess raises her silver sword and speaks majestically: 'Watch me summon the ancient beast.' Barbecue smoke and scattered tissues begin to swirl around her as heroic drumbeats intensify. [Shot 2 | 5-10s | Medium cowboy shot] The camera performs a slow, controlled wrap-around. The woman in the white silk Hanfu performs a hand seal as three miniature silver flying swords and glowing runes rotate around her. The background remains the same night market, table, bicycle, smoke, and cat. The orange cat walks through the magic light, completely ignoring the sword goddess, staring intently at a paper bag of sausages held by the bicycle girl. The sword goddess suppresses a proud smile and says: 'The beast only recognizes the strong.' The cat rubs against the bicycle girl's ankle and gives a soft meow. [Shot 3 | 10-15s | Close-up to extreme close-up] The orange cat paws at one of the floating silver swords. The sword immediately descends to let the cat climb on, then carries it toward the bag of sausages, with the other three swords following like royal guards. The bicycle girl holds up a sausage and says expressionlessly: 'It recognizes the sausage.' Extreme close-up of the sword goddess frozen in her casting pose, one eyelid twitching as her cool smile collapses. The frame freezes on her indignant side-eye as the cat's satisfied purring is heard. [Technical Requirements] Strict total duration of 15 seconds, 16:9 aspect ratio, 24fps, three clean cuts. Stable character identities, consistent clothing and props throughout. Realistic physics for the cat, hair, silk fabric, smoke, food, and swords. Synchronized generation of Mandarin dialogue, cat meows, purring, barbecue ambient sounds, and sword hums, with heroic music stopping abruptly. No subtitles, no extra foreground characters. [Negative Prompt] blurry, bad quality, low quality, low resolution, noisy, jpeg artifacts, watermark, text, error; deformed, mutated, bad anatomy, poorly drawn hands, bad composition, out of frame, disfigured; inconsistent character, changing clothes, face morphing, background shift, glitching cuts, disappearing props",,True
8120,https://x.com/bmx_ai13/status/2082719842810118640,Generate a highly realistic 15 second cinematic black and white video montage in a 16 to 9 aspect ratio synchronized to a heavy rhythmic underground hip hop music track. The sequence opens with a medium close up of a gritty shirtless young man with a buzz cut looking aggressively into a bathroom mirror and forming a gun shape with his hand while pointing at his own reflection. Cut rapidly to an extreme close up of a young man with curly hair staring intensely directly into the camera lens with a desolate urban concrete housing project out of focus behind him. The video features fast paced dynamic cuts matching the beat of the music. Transition to an extreme low angle shot looking straight up the center of a spiraling architectural concrete staircase. Cut to a wide deep focus shot of two men in vintage leather bomber jackets leaning on a wrought iron balcony railing overlooking a sprawling overcast Paris city street. Cut to a dark movie theater where a man turns around sharply illuminated only by the harsh beam of a film projector. Cut to an urban street at night where three silhouetted figures look out over a glowing city skyline. The cinematography mimics authentic 35mm film stock with heavy organic film grain deep shadows and blinding highlights. The lighting is exclusively high contrast monochrome emphasizing the raw textures of brick concrete and leather. The final shot is a symmetrical wide angle of a lone silhouetted figure standing in an abandoned warehouse illuminated by a single flickering overhead fluorescent light bulb. The overall aesthetic is raw urban realism,,False
8144,https://x.com/abs_uiux/status/2082719694851633502,"Style: Bright, energetic, vibrant TV/social media ad – fast-paced, upbeat, youthful, suitable for Nigerian audiences
Duration: 10 seconds
Visual sequence:
Opening: Close-up of a glossy Fizzo bottle/can, condensation glistening, bright sunlight hitting it
Action: Hand twists open the cap – crisp fizz sound, bubbles rising vividly
Shot: Ice cubes drop into a glass, Fizzo pours in with a sparkling stream
Scene: Group of smiling young friends laughing, sharing cold Fizzo at a hangout/park
Closing: Product shot with bold text: FIZZO – CRISP FIZZ, EVERY SIP!
Colors: Bright brand tones (red, blue, white), fresh, lively lighting
Audio: Upbeat catchy jingle + crisp fizz sound effect",,False
8119,https://x.com/Diplomeme/status/2082716684327211204,"FORMAT
15 seconds | 16:9 | live-action military documentary footage
Fictional aircraft-carrier emergency at sea.
Hyper-realistic raw footage.
Fast multi-shot storytelling across handheld, telephoto and deck cameras.

STORY
A carrier-based fighter returns over rough open water with an apparent mechanical problem. The flight deck enters emergency recovery mode. Crew clear the landing area as the fighter approaches and lands safely.

00–03s — EMERGENCY
Wide handheld footage on an active carrier deck under heavy overcast skies.

Strong sea wind, grey ocean, wet worn deck.

Crew receive an alert and urgently clear the landing area.

One crew member signals others away as the camera quickly turns toward the ocean.

03–06s — FINAL APPROACH
Hard cut to long telephoto footage.

A fictional fighter approaches low over the ocean, landing gear down.

Aircraft makes subtle roll and yaw corrections against turbulent air.

Heat distortion behind engines.

Camera operator struggles slightly to maintain framing.

06–09s — DECK SCRAMBLE
Shoulder-mounted footage among crew.

Personnel rapidly move equipment and take safe positions.

One crew member crosses foreground, briefly blocking the lens.

Camera pans toward the approaching fighter.

Controlled professional urgency, no theatrical panic.

09–12s — TOUCHDOWN
Low deck camera from a safe side position.

Fighter touches down firmly.

Landing gear compresses, tyres produce a small realistic puff, aircraft rapidly decelerates.

Camera makes a fast imperfect pan following it.

No explosion or exaggerated sparks.

12–15s — SAFE STOP
Three-quarter handheld footage.

Aircraft reaches a controlled stop, engine still running and heat haze visible.

Crew cautiously approach, signal toward the cockpit and inspect the aircraft.

Final frame holds briefly on the fighter surrounded by responding crew with rough ocean behind.

CAMERA
Real military documentation/news footage.

Mix handheld deck camera, shoulder-mounted footage, long telephoto tracking and fixed low deck camera.

Hard cuts.
Reactive pans.
Foreground obstruction.
Autofocus corrections.
Telephoto compression.
Wind-induced micro-shake.
Natural motion blur.

Camera operators react to events rather than anticipating them.

ENVIRONMENT
Working aircraft carrier in rough open ocean.

Wet non-slip deck, painted markings, deck equipment, parked fictional aircraft, heavy clouds and strong maritime wind.

PHYSICS
Aircraft has convincing mass, momentum and aerodynamic behaviour.

Approach remains aligned with the carrier.
Landing gear compresses naturally.
Deceleration has believable inertia.

Crew clothing and straps react continuously to wind.
Jet engines produce realistic heat distortion.

AUDIO
Powerful wind, ocean ambience, carrier machinery, shouted instructions, approaching jet roar, tyre contact, aircraft deceleration and crew communication.

Sound perspective changes naturally between shots.",,True
8147,https://x.com/MrDasOnX/status/2082705192198541406,"A radiant woman in her late 20s enjoys a luxurious, peaceful solo weekend getaway on the terrace of a stone villa in the rolling hills of Tuscany. She has long wavy chestnut hair loosely tied back, warm olive skin, and wears a soft linen white off-shoulder dress with delicate gold jewelry and bare feet. Maintain perfect facial consistency, genuine relaxed joy, and natural, unhurried movements throughout the entire video.
The setting features a flower-filled stone terrace with olive trees, climbing vines, terracotta pots of lavender and geraniums, a rustic wooden table, and distant golden hills under soft late-afternoon sunlight with gentle bokeh and warm cinematic color grading. Ultra-realistic, premium film-like photography, subtle film grain, smooth stabilized camera, gentle push-ins, slow orbits, and elegant rack focus in horizontal 16:9.
00:00–00:03 Wide establishing shot of the villa terrace as she steps out barefoot, smiling, carrying a woven basket of fresh fruit and a book. 00:03–00:06 Close-ups of her pouring sparkling water into a glass, arranging peaches and cheese on the table, and settling into a cushioned chair with soft laughter. 00:06–00:09 She reads a few pages of her book, then stretches contentedly, closing her eyes to feel the warm breeze. 00:09–00:12 She stands and walks to the terrace railing, leaning on it while gazing at the golden hills and taking a deep, peaceful breath. 00:12–00:15 Soft smile toward the camera as she raises her glass in a quiet toast to herself; scene slowly fades with warm bokeh and drifting petals.
Audio: Soft countryside breeze, distant birdsong, gentle rustle of leaves and linen, light acoustic Italian guitar, quiet page turns, and the soft clink of glass.",,True
8130,https://x.com/Lianaalane/status/2082700378437521838,"15-second ultra-realistic cinematic fashion commercial. A stylish young woman wearing a white tailored blazer, white fitted square-neck top, high-waisted white trousers, oversized black square sunglasses, a thin gold necklace, and small gold hoop earrings walks confidently outside a modern luxury café with floor-to-ceiling glass windows, cream patio umbrellas, wooden tables, and beige stone flooring. Warm golden-hour sunlight creates soft natural shadows. She gently adjusts her sunglasses, smiles subtly, and walks toward the camera with graceful, confident movements. Smooth gimbal tracking, shallow depth of field, cinematic bokeh, 85mm portrait lens, HDR, premium color grading, realistic skin texture, luxury editorial fashion style, ultra-realistic, 4K, 60fps. No text, no logo, no watermark, no outfit changes, no background changes, no extra people, no blur, no distortion.",,False
8116,https://x.com/AIwithZeeshi/status/2082685399143452750,"During a stormy night, an ancient glowing door suddenly appears in the middle of a dense forest. A lone explorer approaches cautiously, holding a lantern. As they slowly open the door, a blinding golden light reveals a breathtaking world filled with floating islands, giant waterfalls, glowing trees, and a sky with two moons. The explorer takes one step through the doorway, and reality instantly transforms around them—ordinary clothes become mystical armor as magical energy swirls through the air. Suddenly, the ancient door vanishes forever. A distant voice whispers, “You can never return.” The explorer looks toward the endless magical horizon as the screen fades to black. Ultra-realistic visuals, cinematic fantasy, volumetric lighting, dramatic camera movement, seamless transitions, movie-quality VFX, emotional atmosphere, highly detailed environments, and an epic cinematic ending.",,False
8143,https://x.com/bmx_ai13/status/2082677816269697045,A photorealistic cinematic scene of a muscular grey bulldog chained to a tree in a lush green backyard on a sunny day A sleek grey cat hits the bulldog with a red metal tray shattering its teeth into white shards The cat sweeps the shards onto the tray and mocks the furious dog The bulldog lunges violently but a thick rope violently snaps him back to the ground A tiny brown mouse appears and points at the dog laughing The cat dances just out of reach The bulldog leaps forward and grabs the cat squeezing tightly but the cat magically slips out of a fuzzy grey sweater leaving the empty sweater in the dogs paws The cat is now wearing a tight red onesie The bulldog freezes completely still mid lunge like a statue holding the empty sweater The camera zooms into a black circular iris transition opening up into a lavish dimly lit royal dining room with velvet drapes The grey cat is now lounging on an opulent red throne ringing a small golden handbell with a smug expression The tiny brown mouse struggles to walk while balancing a gigantic silver serving platter loaded with massive colorful domed food dishes on its head Cinematic lighting volumetric dust particles 8k resolution highly detailed fur textures shot on 35mm lens lively orchestral comedy music playing throughout Seedance 20 15 seconds 16 9 aspect ratio,,False
8156,https://x.com/Chengzilhy/status/2082674442598314135,"[Style] A contrast comedy short film combining a realistic industrial hydraulic press scene with a flat 2D anime sticker character. Industrial equipment and background maintain realistic photographic texture; Capybara Lulu remains in a pure flat 2D anime sticker style with cartoon color blocks and clear dark outlines. [Duration/Aspect Ratio] Approx. 14 seconds, 9:16 vertical screen. Fixed camera, continuous single shot, no cuts or transitions. [Scene] Realistic industrial workshop with a heavy metal workbench and a circular hydraulic press head. Capybara Lulu stands in the center from the first frame. [Character] Capybara Lulu: A chibi humanoid cartoon capybara, pale yellow body, large head, short limbs, wearing orange shorts and a yellow bib apron with an orange on its head. [Core Prop] Large industrial hydraulic press. [Editing] Single fixed frontal shot. All changes come from the movement of the press and Lulu's expressions and deformation. [Shot 1] Lulu stands on the workbench, swaying slightly, making soft 'un-wu' sounds. It looks up at the approaching press with confusion. [Shot 2] The press moves down. Lulu stares with wide eyes, arms raised nervously. [Shot 3] The press hits the orange on Lulu's head. Lulu, the orange, and the body undergo 2D squeezing deformation, widening as they flatten. Lulu screams as the sound becomes muffled. [Shot 4] Lulu is completely flattened into a paper-thin 2D sticker. Metal sparks and an impact sound occur. [Shot 5] The press rises. Lulu remains flat for a moment, making weak moans, then eyes turn into a grumpy squint. [Shot 6] Lulu restores in two stages: first bulging in the center, then snapping back into the original chibi proportions with a 'pop' sound. It immediately puts hands on hips, squinting and puffing out cheeks to make angry but cute protest sounds at the camera. [Sound Effects] No background music. Real industrial noise, mechanical hums, metal impact, and synchronized character voices that become muffled when flattened and clear when restored.",,True
8151,https://x.com/johnAGI168/status/2082673991957766453,"[Style] Olympic-style Platform Diving, mixed TV broadcast + cinematic texture (16:9 Cinematic, Photorealistic), super slow-mo, indoor diving hall with cool blue tones, national team level movements.
[Duration] 15 seconds.
[Scene] Indoor diving hall: 20m platform, anti-slip mats, clear blue pool below with shimmering light, audience blurred in the background, array of ceiling spotlights.
[Character] Protagonist@

[00:00-00:03] Shot 1: The Stillness. Low-angle wide shot: Protagonist stands at the edge of the 20m platform, toes gripping the edge, arms raised, the hall is silent except for the sound of water. Close-up: She takes a deep breath, chest rising, fingers tensed, eyes locked on the water below, jaw tightened. [Audio] Ambient hall sounds quiet down, only the light sloshing of pool water and one deep breath.

[00:03-00:05] Shot 2: The Takeoff. Side-view medium shot, fixed camera: She pushes down with her arms and legs, leaps off the platform, tucks her body into a tight ball at the peak, and starts spinning backwards like a wound-up gyroscope. [Audio] A dull thud of the takeoff, followed only by the sound of wind.

[00:05-00:10] Shot 3: The Flight (Super Slow-mo). Slow-motion, camera vertically follows the fall from the platform height: She completes three and a half back somersaults in a tucked position, the rotation is steady and clean, her body posture remains extremely tight in every rotation, water droplets spin off her hair and hang in the air; she suddenly opens her body after the rotation is complete, arms raised and joined in a straight line, pointing straight at the water surface, accelerating downwards, spotlights flash across her body. [Audio] The sound of wind is stretched in slow-mo, a subtle whirring of fabric during the spins, and a crisp 'shoo' at the moment of opening the body.

[00:10-00:12] Shot 4: Rip Entry. Normal speed, side-view at water level: She enters the water vertically like a needle, the entry point only creates a circle of small ripples and a few droplets, almost no splash, the water surface quickly returns to calm. [Audio] The entry is just a short, clean 'plop,' followed by the audience's gasps and applause bursting in the hall.

[00:12-00:15] Shot 5: Underwater + Rise. Underwater camera: Her body extends after entry, bubbles trailing behind in a straight silver column, she flips upwards in the blue water; cut to water surface shot: she breaks the surface, shakes her hair, wipes water from her face, looks towards the scoreboard and smiles, the frame freezes. [Audio] Low-frequency bubbling underwater transitions to the clear sound of breaking the surface, applause continues, freeze frame with a rising closing sound.

[Note] The smaller the splash at entry, the better (Rip Entry technique). The mid-air flips must have a compact posture and steady rotation speed, avoiding loose limbs.",,True
8158,https://x.com/ai_lifehack55/status/2082671682893042045,"[CONDITION DEFINITION]
No reference image. 15 seconds, 1:1 square, live-action, for sharing, with BGM. A high-quality, thrilling cinematic escape video set in a subway station at midnight. Heavy rain has damaged drainage facilities, and a large amount of muddy water is flowing into the station from the platform side. The video shows the crisis from the first frame, clearly depicting jumping over the ticket gate, closing shutters, collapsing floors, sharp turn obstacles in the middle, massive torrents of water, vertical escape, and final departure onto the ground within 15 seconds. Rather than just a continuous running sequence, change speed, screen direction, camera position, and action types step-by-step to create a clear rhythm throughout.

The protagonist is a 25-year-old white female. She is tall with long legs and a slender, sophisticated model-like physique, but not unnaturally exaggerated. Her light-brown semi-long hair is tied back low, and she has urban, well-defined features. Her clothing is a slightly formal outfit for normal commuting or outings: a burgundy slim tailored jacket, a white blouse, black slim slacks, and black low-heel ankle boots. Emphasize the gap of an ordinary elegant woman showing bold action in a sudden crisis, rather than wearing sportswear. No bags, hats, large accessories, or logos. Maintain the same person, hairstyle, and outfit across all cuts.

The main movement line inside the station is from left to right back. At 5.9 seconds, make a 90-degree turn once into a side maintenance passage to reach the emergency shaft beyond. Finally, escape upwards. The ground exit is a single open rectangular maintenance exit connected to the top of the shaft. Maintain this positional relationship and movement direction even if the camera cuts. The ticket gate jump at the beginning and the torrent and massive water column on the ground at the end serve as two strong accents.

[SEQUENCE DESIGN]
0.0–1.2s. High diagonal wide overhead shot. Muddy water gushes from the platform at the back left, and the protagonist in the center-left starts running toward the emergency shaft at the back right. Clearly show the crisis origin, protagonist, and escape direction in one frame.
1.2–3.0s. Low diagonal side camera runs parallel to the protagonist for a short time, capturing her fast approach to the ticket gate. She doesn't crash into the gate but jumps strongly just before it, lifting her entire body clearly over the turnstiles. Use a short slow-motion for about 0.4s from takeoff to the peak of the jump to clearly show her body and the space above the gate from the side. Return to real-time just before landing, re-accelerating simultaneously with a loud landing sound. Immediately after, the torrent behind destroys the gate.
3.0–4.5s. Low fixed camera placed beyond a waterproof shutter. The protagonist transitions from running into a low slide, passing through the final gap of the rapidly descending shutter. The shutter crashes into the floor the moment her toes pass.
4.5–5.9s. Short overhead shot nearly from above. The floor collapses continuously from behind; the protagonist switches direction from bottom-left to top-right and jumps diagonally to the remaining floor. The last floor tile she kicks collapses immediately after.
5.9–7.6s. A massive ceiling sign falls diagonally in front of the protagonist, starting to block the path. She doesn't slow down but makes a sharp 90-degree turn just before it falls, diving into a narrow side maintenance passage. The camera does a high-speed whip pan the moment she passes, strongly showing the change in direction. Immediately after, the huge sign crashes behind her, completely blocking the original path.
7.6–9.4s. Low fixed wide shot capturing the base of the emergency shaft. The moment she arrives, the shutter behind is destroyed by water pressure, and a massive torrent with white spray bursts into the passage. She doesn't stop, jumping onto the ladder with her last step. Make it a near-miss where the water reaches just below her shoes.
9.4–11.5s. Camera looking straight down from the top of the shaft. She maintains the momentum of the jump and climbs the ladder at high speed. The camera also pulls back rapidly upwards as the rising water level narrows the distance. She reaches the top of the single rectangular maintenance exit, places her hands on the edge, and the cut happens the moment her head and shoulders emerge on the ground.
11.5–15.0s. Low wide-angle shot capturing neutral night-colored ground road. Clearly separate rain droplets backlit in white from warm streetlights. Her whole body bursts out from the same rectangular maintenance exit, starting to run forward from the moment she lands on the wet road. She doesn't stop or look back, continuing her departure in an escape posture. Immediately after, a high-pressure massive water column gushes vertically from the same opening, with white spray exploding onto the night street. End with her already departing toward the front or diagonal front while running.

[VISUAL AND AUDIO DIRECTION]
The station interior is based on bright, clear neutral-white LED lighting with vivid amber and red emergency lights added. Walls are bright neutral grey, metal is clean silver, the wet floor has sharp reflections, and the muddy water contains many white bubbles and spray to separate from the background. Clearly show her burgundy jacket, white blouse, and natural warm skin tone. Prioritize bright exposure, transparent contrast, rich highlights, and sharp color separation for the shared video.
The BGM is primarily high-speed cinematic percussion, intensifying as the crisis escalates. Sound effects for landing, shutter impact, sign impact, torrent intrusion, and the final water column burst should be brought forward over the BGM.

[NEGATIVE]
Crashing into ticket gates, long slow-motion, changing into a different person or outfit mid-way, repeating the same rear-following shot, darkness where the situation cannot be identified, low-saturation images sunken in blue-green, stopping after escape or long lingering shots, adding rescue teams or other major characters.",,True
8132,https://x.com/imFarhanAi/status/2082665233336733836,"A mixed-media video featuring 2D anime characters @image1 @image2 and ultra-realistic live-action backgrounds @image3.

Create a cinematic basketball movie using @image1 as the main player, @image2 as teammates, @image3 as the outdoor urban basketball court, and @image3 as the golden-hour lighting atmosphere. Hyper-realistic sports broadcast aesthetic, dynamic handheld camera movement, cinematic depth of field, realistic sweat and jersey physics, smooth shot transitions, natural body proportions, photorealistic 8K quality.

Shot 1 (0-2s): Wide sunset shot. The main player dribbles aggressively past defenders while teammates spread out. Low-angle tracking camera follows fast footwork and bouncing ball, energetic crowd in background.

Shot 2 (2-5s): Medium tracking shot. Fast chest pass to teammate, followed by a smooth no-look behind-the-back return pass. Quick whip-pan camera movement follows the ball, defenders react late.

Shot 3 (5-7s): Cinematic close-up. The main player catches the ball and performs a hesitation dribble, intense focus toward the hoop, sneaker scrape sounds, dramatic sunset rim lighting, shallow depth of field.

Shot 4 (7-10s): Slow-motion finale. The main player jumps for a game-winning three-pointer. Orbit camera and slow dolly-in follow the ball into the net with realistic crowd reaction and cinematic sports-commercial ending. No onscreen text.",,True
8150,https://x.com/x_sanjin/status/2082663723798294785,"Camera: DV 16mm tape handheld feel, first-person POV, occasionally mounted aside. Handheld shake, composition offset, focus delay, awkward zoom, occasional face-cut composition, imperfect but realistic. Camera not in shot.

Image Texture: Soft, slightly blurry tape quality, light noise, overexposed highlights, auto-exposure flicker, low contrast, realistic skin tones. Light changes with scenes (warm dorm light -> cold car light -> bright stage light).

Style: Fast-paced montage, quick cuts between scenes, accelerated transitions. Voiceover overlaid, not lip-synced. Energy climbs from lazy morning to stage climax.

Character: CHASE, Korean idol, 20s. Long straight black hair, delicate Korean features, dewy skin, coral pink lips. Outfits change per scene: loose loungewear in dorm, casual in car, stage outfit for performance.

Scene Sequence: Dorm (morning) -> Van (day) -> Backstage/Stage (night).

Shots (15s, 5 shots):
Shot 1 (3s, Dorm, fixed, morning light): She stretches and rubs eyes, messy hair, grabs bag. VO: 'Every day starts too early.'
Shot 2 (3s, Van, handheld, window light): Sitting by window, sunlight passing face, checking phone. VO: 'This van is basically my second home.'
Shot 3 (3s, Van, macro close-up): Hand adjusting playlist, sun flickering through window. No VO, only ambient road noise.
Shot 4 (3s, Backstage, handheld, fast transition): Makeup and hair flash by, staff moving around, adrenaline starts to rise. VO: 'Then suddenly it's time to go on.'
Shot 5 (3s, Stage, long to close shot, high-energy ending): Stage lights brighten, her silhouette walks on, camera captures a final look then black. VO: 'It's all worth it for this moment.'",,True
8157,https://x.com/Soranlan/status/2082660298205376579,"[Overall Style] Movie-grade realistic texture, pure ancient Chinese Xianxia aesthetics. The first half establishes tension through supernatural suspense, while the second half flips into a restrained deadpan comedy. Uses classical white-space composition, cold moonlight, warm lantern light, dark blue and faded ivory tones, fine film grain, and directional sound misdirection. No modern elements. [Characters] Character ID A | Senior Sister: East Asian female from @image 1, 25-30 years old, oval face, fair skin, dark almond eyes, black hair partially held by a jade hairpin, tall and slender, wearing white embroidered silk Hanfu. She enters the courtyard holding a silver sword and a bronze lantern. Character ID B | Junior Sister: East Asian female from @image 2, 20-25 years old, round face, braided black hair, small stature, wearing green linen Hanfu and a white thin gauze layer, holding a bamboo script. [Shot 1 | 0-5s | Low-angle wide tracking] A desolate midnight stage at a mountain gate with wet stone, paper screens, and bamboo. The sister from @image 1 enters as a woman's crying and wood-dragging sounds are heard. [Shot 2 | 5-10s | Medium tracking] The senior sister approaches a paper screen as a hunched female shadow rises behind it. The junior sister screams 'Give me back my life!' while the senior sister draws her sword in a defensive pose as the camera zooms into the shadow. [Shot 3 | 10-15s | Close-up reveal] The screen slides open to reveal the junior sister in her green Hanfu and white gauze, holding a script and a wooden gavel. She asks with a smile: 'Sister, do I look like a ghost?' The senior sister, still holding her sword, replies expressionlessly: 'Yes. Half a step later, you would have been one.' Junior sister's smile vanishes. The frame freezes on the senior sister rolling her eyes as the horror music stops and the gavel drops. [Technical Requirements] 15 seconds, 16:9 aspect ratio, three coherent shots, synced Mandarin dialogue, realistic movement of lanterns, shadows, and fabric. [Negative Prompts] Same as previous.",,True
8121,https://x.com/NightcafeStudio/status/2082658750004171007,"Gritty 16mm cinéma vérité, authentic 1990s downtown Manhattan documentary footage, organic film grain, pure natural daylight, heavy shoulder-mounted handheld shake, no stabilization, soft focus falls, subtle light leaks, raw and elegant, lived-in realism.

0–3s: [Close Handheld Tracking] Young woman in her mid-20s, completely natural face with no makeup, soft features, wind-tousled hair, simple 1990s leather jacket and scarf. She walks past a corner newsstand on a downtown side street, steam drifting from a subway grate behind her. Camera stays tight on her profile and upper body as she slows for half a second, glances at the magazine covers, then looks toward camera with a quiet, unguarded expression. Instant natural beauty and presence.

3–7s: [Unsteady Following Shot] She continues into a sunlit granite plaza ringed with steps and handrails. Camera stays behind and slightly to the side, bouncing with every step. Teenage skaters are everywhere: pushing hard across the flat ground, popping ollies off the curb cuts, wheels clattering over the seams, pigeons scattering, office workers cutting through with coffee. Pure dynamism and street energy.

7–11s: [Handheld Medium] A skater grinds down the handrail beside the stairs and pops off the end just as she passes below — he lands rolling, cutting across her path so close his jacket brushes her sleeve. She doesn't startle and doesn't stop; she just tilts her head after him with a small amused smile, completely unbothered, like she's seen a thousand of these kids. He throws her a quick apologetic grin over his shoulder mid-roll. The plaza stays alive and chaotic around them.

11–15s: [Raw Tracking] She keeps walking through the plaza at the same easy pace, camera following close and imperfect, skaters weaving and regrouping behind her, the light shifting across her face between the buildings, and the natural rhythm of 1990s New York street life without ever settling.

Photorealistic 16mm film emulation, heavy organic grain, authentic period New York details, natural skin texture, imperfect handheld physics, subtle film weave, coherent motion, pure cinéma vérité texture, no artifacts, no text, no logos, 16:9 aspect ratio.",,True
